"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 1 6 15 "GO:0006356" "regulation of transcription by RNA polymerase I" 1
0 0.270587381372294 6 638 "GO:0006357" "regulation of transcription by RNA polymerase II" 0.808391608391608
0 1 6 11 "GO:0006359" "regulation of transcription by RNA polymerase III" 1
0 1 3 6 "GO:0006360" "transcription by RNA polymerase I" 1
0 0.714624240261 2 128 "GO:0006364;GO:0016072" "rRNA metabolic process" 1
0 1 2 44 "GO:0006366" "transcription by RNA polymerase II" 1
0 1 2 15 "GO:0006367" "transcription initiation from RNA polymerase II promoter" 1
0 1 4 16 "GO:0006376" "mRNA splice site selection" 1
0 1 3 19 "GO:0006378;GO:0043631" "RNA polyadenylation" 1
0 0.118547798531096 3 13 "GO:0006379" "mRNA cleavage" 0.623538011695906
0 1 2 14 "GO:0006383" "transcription by RNA polymerase III" 1
0 1 8 7 "GO:0006388;GO:0000394" "RNA splicing, via endonucleolytic cleavage and ligation" 1
0 1 2 5 "GO:0006390" "mitochondrial transcription" 1
0 0.629674567885231 2 444 "GO:0006396" "RNA processing" 1
0 0.943226662216332 5 289 "GO:0006397;GO:0016071" "mRNA metabolic process" 1
0 1 5 87 "GO:0006399;GO:0008033" "tRNA metabolic process" 1
0 1 3 45 "GO:0006400" "tRNA modification" 1
0 1 2 68 "GO:0006402;GO:0006401" "RNA catabolic process" 1
0 1 3 56 "GO:0006405;GO:0051168" "nuclear export" 1
0 1 7 27 "GO:0006406" "mRNA export from nucleus" 1
0 0.691124500646405 2 120 "GO:0006412;GO:0043043" "peptide biosynthetic process" 1
0 1 2 16 "GO:0006413" "translational initiation" 1
0 1 5 12 "GO:0006414" "translational elongation" 1
0 0.768264458468693 6 149 "GO:0006417;GO:0034248" "regulation of cellular amide metabolic process" 1
0 1 8 11 "GO:0006418;GO:0043039;GO:0043038" "tRNA aminoacylation" 1
0 0.238227329633095 2 28 "GO:0006446" "regulation of translational initiation" 0.778504672897196
0 1 2 11 "GO:0006448" "regulation of translational elongation" 1
0 1 2 6 "GO:0006450" "regulation of translational fidelity" 1
0 1 2 85 "GO:0006457" "protein folding" 1
0 1 2 11 "GO:0006465" "signal peptide processing" 1
0 0.708200146665107 2 253 "GO:0006468;GO:0016310" "phosphorylation" 1
0 0.442660244877055 3 60 "GO:0006469;GO:0033673" "negative regulation of kinase activity" 0.926379066478076
0 0.116855500626939 3 61 "GO:0006470" "protein dephosphorylation" 0.632110091743119
0 1 2 21 "GO:0006471" "protein ADP-ribosylation" 1
0 1 2 7 "GO:0006474" "N-terminal protein amino acid acetylation" 1
0 1 3 99 "GO:0006486;GO:0043413;GO:0070085" "glycosylation" 1
0 1 3 28 "GO:0006487" "protein N-linked glycosylation" 1
0 1 3 7 "GO:0006488;GO:0006490" "oligosaccharide-lipid intermediate biosynthetic process" 1
0 1 2 6 "GO:0006491" "N-glycan processing" 1
0 1 6 37 "GO:0006493" "protein O-linked glycosylation" 1
0 1 2 35 "GO:0006497" "protein lipidation" 1
0 1 2 6 "GO:0006501" "C-terminal protein lipidation" 1
0 1 3 15 "GO:0006506;GO:0006505" "GPI anchor metabolic process" 1
0 0.69754859566068 2 484 "GO:0006508" "proteolysis" 1
0 1 2 12 "GO:0006509" "membrane protein ectodomain proteolysis" 1
0 1 5 31 "GO:0006513" "protein monoubiquitination" 1
0 1 2 18 "GO:0006515" "protein quality control for misfolded or incompletely synthesized proteins" 1
0 1 2 5 "GO:0006516" "glycoprotein catabolic process" 1
0 1 2 8 "GO:0006517" "protein deglycosylation" 1
0 0.259004904511693 4 183 "GO:0006518" "peptide metabolic process" 0.798297491039426
0 0.31223679493814 4 117 "GO:0006520" "cellular amino acid metabolic process" 0.849918032786885
0 0.0924819519552998 3 10 "GO:0006534" "cysteine metabolic process" 0.548028673835125
0 0.00667334338307474 6 13 "GO:0006536" "glutamate metabolic process" 0.152459016393443
0 1 2 8 "GO:0006541" "glutamine metabolic process" 1
0 1 8 10 "GO:0006544" "glycine metabolic process" 1
0 1 2 7 "GO:0006551;GO:0006552" "leucine metabolic process" 1
0 1 8 7 "GO:0006563" "L-serine metabolic process" 1
0 1 2 6 "GO:0006567;GO:0006566" "threonine metabolic process" 1
0 1 3 6 "GO:0006569;GO:0006568;GO:0046218;GO:0006586;GO:0042436;GO:0034354;GO:0034627" "tryptophan catabolic process" 1
0 0.0473441994023881 2 5 "GO:0006570" "tyrosine metabolic process" 0.316451612903226
0 0.563871579868469 2 85 "GO:0006575" "cellular modified amino acid metabolic process" 0.976451612903226
0 1 4 7 "GO:0006577" "amino-acid betaine metabolic process" 1
0 1 2 13 "GO:0006582" "melanin metabolic process" 1
0 1 2 6 "GO:0006590" "thyroid hormone generation" 1
0 0.0836259927598551 2 9 "GO:0006595" "polyamine metabolic process" 0.521042471042471
0 1 2 81 "GO:0006605" "protein targeting" 1
0 1 2 38 "GO:0006606;GO:0051170" "import into nucleus" 1
0 1 2 6 "GO:0006607" "NLS-bearing protein import into nucleus" 1
0 1 3 13 "GO:0006611" "protein export from nucleus" 1
0 1 4 24 "GO:0006612" "protein targeting to membrane" 1
0 1 2 5 "GO:0006614;GO:0006613" "SRP-dependent cotranslational protein targeting to membrane" 1
0 1 2 14 "GO:0006622" "protein targeting to lysosome" 1
0 1 3 23 "GO:0006623" "protein targeting to vacuole" 1
0 1 4 10 "GO:0006625;GO:0072663;GO:0072662" "protein localization to peroxisome" 1
0 0.110984613489756 3 121 "GO:0006631" "fatty acid metabolic process" 0.604475308641975
0 1 2 57 "GO:0006633;GO:0072330" "monocarboxylic acid biosynthetic process" 1
0 1 2 24 "GO:0006635" "fatty acid beta-oxidation" 1
0 1 5 11 "GO:0006636" "unsaturated fatty acid biosynthetic process" 1
0 1 4 27 "GO:0006637;GO:0035383" "acyl-CoA metabolic process" 1
0 0.0515793327479898 5 38 "GO:0006639;GO:0006638" "acylglycerol metabolic process" 0.33
0 0.0294823078158849 2 28 "GO:0006641" "triglyceride metabolic process" 0.294090909090909
0 1 2 75 "GO:0006643" "membrane lipid metabolic process" 1
0 1 6 6 "GO:0006646" "phosphatidylethanolamine biosynthetic process" 1
0 0.436997541788215 2 153 "GO:0006650;GO:0006644;GO:0046486" "glycerolipid metabolic process" 0.922901849217639
0 1 4 5 "GO:0006651" "diacylglycerol biosynthetic process" 1
0 1 6 10 "GO:0006654;GO:0046473" "phosphatidic acid metabolic process" 1
0 1 4 5 "GO:0006656" "phosphatidylcholine biosynthetic process" 1
0 1 3 12 "GO:0006658" "phosphatidylserine metabolic process" 1
0 1 2 31 "GO:0006661" "phosphatidylinositol biosynthetic process" 1
0 1 4 11 "GO:0006662" "glycerol ether metabolic process" 1
0 1 3 41 "GO:0006664;GO:1903509" "liposaccharide metabolic process" 1
0 1 4 51 "GO:0006665" "sphingolipid metabolic process" 1
0 1 3 9 "GO:0006670;GO:0046519" "sphingoid metabolic process" 1
0 1 2 32 "GO:0006672" "ceramide metabolic process" 1
0 1 3 16 "GO:0006677;GO:0006687" "glycosphingolipid metabolic process" 1
0 1 2 6 "GO:0006678" "glucosylceramide metabolic process" 1
0 1 4 5 "GO:0006681" "galactosylceramide metabolic process" 1
0 1 3 5 "GO:0006684" "sphingomyelin metabolic process" 1
0 0.0467902556480279 3 36 "GO:0006690;GO:0033559" "unsaturated fatty acid metabolic process" 0.380314960629921
0 1 3 7 "GO:0006693;GO:0006692" "prostaglandin metabolic process" 1
0 1 3 32 "GO:0006694" "steroid biosynthetic process" 1
0 1 3 9 "GO:0006695;GO:0016126;GO:1902653" "sterol biosynthetic process" 1
0 1 3 6 "GO:0006703" "estrogen biosynthetic process" 1
0 1 2 6 "GO:0006706" "steroid catabolic process" 1
0 1 4 33 "GO:0006720" "isoprenoid metabolic process" 1
0 1 3 5 "GO:0006726;GO:0042441;GO:0043324" "eye pigment metabolic process" 1
0 1 3 5 "GO:0006729;GO:0046146" "tetrahydrobiopterin biosynthetic process" 1
0 1 2 16 "GO:0006730" "one-carbon metabolic process" 1
0 1 2 5 "GO:0006734" "NADH metabolic process" 1
0 1 2 14 "GO:0006739" "NADP metabolic process" 1
0 1 2 8 "GO:0006740;GO:0051156;GO:0006098" "glucose 6-phosphate metabolic process" 1
0 1 4 8 "GO:0006744;GO:0006743;GO:1901663" "quinone biosynthetic process" 1
0 0.252925112797049 4 30 "GO:0006749" "glutathione metabolic process" 0.79115523465704
0 0.0565449599844736 2 6 "GO:0006750;GO:0019184" "nonribosomal peptide biosynthetic process" 0.333769633507853
0 0.0565449599844736 5 6 "GO:0006751" "glutathione catabolic process" 0.333769633507853
0 1 3 15 "GO:0006760" "folic acid-containing compound metabolic process" 1
0 1 2 30 "GO:0006766" "vitamin metabolic process" 1
0 1 3 22 "GO:0006767" "water-soluble vitamin metabolic process" 1
0 1 2 8 "GO:0006775" "fat-soluble vitamin metabolic process" 1
0 1 3 5 "GO:0006777;GO:0019720;GO:0043545;GO:0051189" "Mo-molybdopterin cofactor biosynthetic process" 1
0 1 3 12 "GO:0006783;GO:0006779;GO:0033014" "tetrapyrrole biosynthetic process" 1
0 0.386200779148507 2 138 "GO:0006790" "sulfur compound metabolic process" 0.895522388059702
0 0.818437502946719 4 575 "GO:0006796;GO:0006793" "phosphorus metabolic process" 1
0 1 3 14 "GO:0006801" "superoxide metabolic process" 1
0 1 3 22 "GO:0006805" "xenobiotic metabolic process" 1
0 1 2 46 "GO:0006814" "sodium ion transport" 1
0 1 3 6 "GO:0006817" "phosphate ion transport" 1
0 0.408958757944924 3 54 "GO:0006821;GO:0015698" "inorganic anion transport" 0.912756598240469
0 1 2 13 "GO:0006826" "iron ion transport" 1
0 1 2 5 "GO:0006828" "manganese ion transport" 1
0 1 2 13 "GO:0006829" "zinc ion transport" 1
0 1 2 5 "GO:0006833" "water transport" 1
0 0.168489755214801 2 19 "GO:0006835" "dicarboxylic acid transport" 0.703784403669725
0 1 3 38 "GO:0006836" "neurotransmitter transport" 1
0 1 4 48 "GO:0006839" "mitochondrial transport" 1
0 1 4 7 "GO:0006851" "mitochondrial calcium ion transmembrane transport" 1
0 1 4 14 "GO:0006862" "nucleotide transport" 1
0 1 4 49 "GO:0006865" "amino acid transport" 1
0 1 2 117 "GO:0006869" "lipid transport" 1
0 0.580166470362713 3 200 "GO:0006875;GO:0055065;GO:0030003;GO:0006873" "cellular ion homeostasis" 0.980523627075351
0 1 6 21 "GO:0006879" "cellular iron ion homeostasis" 1
0 1 3 8 "GO:0006882;GO:0055069" "zinc ion homeostasis" 1
0 1 4 13 "GO:0006884" "cell volume homeostasis" 1
0 0.367101314507892 2 47 "GO:0006885;GO:0030004;GO:0055067" "monovalent inorganic cation homeostasis" 0.885365853658536
0 0.950764570631662 5 303 "GO:0006886" "intracellular protein transport" 1
0 1 4 71 "GO:0006887" "exocytosis" 1
0 1 2 65 "GO:0006888" "endoplasmic reticulum to Golgi vesicle-mediated transport" 1
0 1 2 24 "GO:0006890" "retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum" 1
0 1 5 20 "GO:0006891" "intra-Golgi vesicle-mediated transport" 1
0 1 2 42 "GO:0006892" "post-Golgi vesicle-mediated transport" 1
0 1 2 16 "GO:0006893" "Golgi to plasma membrane transport" 1
0 1 2 13 "GO:0006895" "Golgi to endosome transport" 1
0 1 3 12 "GO:0006896" "Golgi to vacuole transport" 1
0 0.731086250980238 3 134 "GO:0006897" "endocytosis" 1
0 0.420409500176945 2 56 "GO:0006898" "receptor-mediated endocytosis" 0.922852983988355
0 1 2 10 "GO:0006900" "vesicle budding from membrane" 1
0 1 2 7 "GO:0006903" "vesicle targeting" 1
0 1 3 16 "GO:0006904;GO:0140029" "exocytic process" 1
0 1 2 44 "GO:0006906;GO:0090174" "organelle membrane fusion" 1
0 1 2 22 "GO:0006909" "phagocytosis" 1
0 0.143876904183256 2 16 "GO:0006911;GO:0099024;GO:0010324" "membrane invagination" 0.675515463917526
0 1 4 91 "GO:0006913;GO:0051169" "nucleocytoplasmic transport" 1
0 1 2 114 "GO:0006914;GO:0061919" "autophagy" 1
0 0.260169043510669 2 31 "GO:0006919" "activation of cysteine-type endopeptidase activity involved in apoptotic process" 0.792389380530973
0 0.728094438212867 2 504 "GO:0006928" "movement of cell or subcellular component" 1
0 1 2 62 "GO:0006935;GO:0042330" "taxis" 1
0 1 4 29 "GO:0006936" "muscle contraction" 1
0 0.308977659254272 2 38 "GO:0006937" "regulation of muscle contraction" 0.84367816091954
0 1 2 14 "GO:0006939" "smooth muscle contraction" 1
0 0.127071670485694 2 14 "GO:0006940" "regulation of smooth muscle contraction" 0.636666666666667
0 1 2 6 "GO:0006941" "striated muscle contraction" 1
0 0.0300286676094669 3 313 "GO:0006952;GO:0098542" "defense response" 0.295495495495495
0 1 2 10 "GO:0006953" "acute-phase response" 1
0 0.247585076663956 4 99 "GO:0006954" "inflammatory response" 0.789430147058824
0 0.0601520256574672 2 220 "GO:0006955" "immune response" 0.365463917525773
0 1 6 6 "GO:0006956" "complement activation" 1
0 1 3 30 "GO:0006959" "humoral immune response" 1
0 1 2 6 "GO:0006968" "cellular defense response" 1
0 1 2 18 "GO:0006970" "response to osmotic stress" 1
0 0.960666211147743 2 325 "GO:0006974" "cellular response to DNA damage stimulus" 1
0 0.0565449599844736 6 6 "GO:0006977;GO:0071158;GO:0072431;GO:0071156;GO:1902400;GO:1902402;GO:0072422;GO:1902403;GO:0072401;GO:0072413;GO:0072395" "DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest" 0.333769633507853
0 1 2 8 "GO:0006978;GO:0042772" "DNA damage response, signal transduction resulting in transcription" 1
0 0.00807120818471557 3 130 "GO:0006979" "response to oxidative stress" 0.163432835820896
0 1 3 8 "GO:0006984" "ER-nucleus signaling pathway" 1
0 1 3 10 "GO:0006995;GO:0043562" "cellular response to nitrogen starvation" 1
0 1 3 24 "GO:0006997" "nucleus organization" 1
0 1 2 17 "GO:0006998" "nuclear envelope organization" 1
0 1 2 8 "GO:0006999" "nuclear pore organization" 1
0 1 6 5 "GO:0007000" "nucleolus organization" 1
0 1 6 11 "GO:0007004;GO:0006278;GO:0010833" "telomere maintenance via telomere lengthening" 1
0 1 3 126 "GO:0007005" "mitochondrion organization" 1
0 1 2 34 "GO:0007006" "mitochondrial membrane organization" 1
0 1 2 12 "GO:0007007" "inner mitochondrial membrane organization" 1
0 1 2 54 "GO:0007009" "plasma membrane organization" 1
0 0.965917980313455 2 339 "GO:0007010" "cytoskeleton organization" 1
0 0.652264056292154 3 108 "GO:0007015" "actin filament organization" 1
0 0.968602607522115 2 347 "GO:0007017" "microtubule-based process" 1
0 0.744088149880677 3 139 "GO:0007018" "microtubule-based movement" 1
0 1 2 9 "GO:0007020" "microtubule nucleation" 1
0 1 3 7 "GO:0007026;GO:0031114" "regulation of microtubule depolymerization" 1
0 1 2 5 "GO:0007028" "cytoplasm organization" 1
0 1 2 15 "GO:0007029" "endoplasmic reticulum organization" 1
0 0.113703059947209 2 60 "GO:0007030" "Golgi organization" 0.613036809815951
0 1 2 14 "GO:0007031;GO:0043574" "peroxisome organization" 1
0 1 2 28 "GO:0007032" "endosome organization" 1
0 1 2 64 "GO:0007033" "vacuole organization" 1
0 1 3 87 "GO:0007034" "vacuolar transport" 1
0 1 3 23 "GO:0007040;GO:0080171" "lytic vacuole organization" 1
0 1 2 55 "GO:0007041" "lysosomal transport" 1
0 1 3 11 "GO:0007042" "lysosomal lumen acidification" 1
0 1 2 31 "GO:0007043" "cell-cell junction assembly" 1
0 1 2 285 "GO:0007049" "cell cycle" 1
0 1 2 92 "GO:0007051" "spindle organization" 1
0 1 2 45 "GO:0007059" "chromosome segregation" 1
0 1 4 18 "GO:0007062" "sister chromatid cohesion" 1
0 1 4 11 "GO:0007063" "regulation of sister chromatid cohesion" 1
0 1 2 8 "GO:0007064" "mitotic sister chromatid cohesion" 1
0 1 3 8 "GO:0007076" "mitotic chromosome condensation" 1
0 1 4 47 "GO:0007088;GO:0051783" "regulation of nuclear division" 1
0 1 5 5 "GO:0007091;GO:0044784" "metaphase/anaphase transition of mitotic cell cycle" 1
0 1 2 65 "GO:0007093;GO:0000075" "cell cycle checkpoint" 1
0 1 5 15 "GO:0007094;GO:0045841;GO:0071173;GO:0071174;GO:1902100;GO:2000816;GO:0031577;GO:0033048;GO:1905819;GO:0033046;GO:0051985" "negative regulation of chromosome segregation" 1
0 1 3 15 "GO:0007095;GO:0031572" "mitotic G2 DNA damage checkpoint" 1
0 1 3 8 "GO:0007096" "regulation of exit from mitosis" 1
0 1 2 13 "GO:0007097;GO:0051647" "nucleus localization" 1
0 1 3 21 "GO:0007098" "centrosome cycle" 1
0 1 3 15 "GO:0007099;GO:0098534" "centriole assembly" 1
0 1 6 9 "GO:0007127" "meiosis I" 1
0 1 5 5 "GO:0007129" "homologous chromosome pairing at meiosis" 1
0 1 3 8 "GO:0007131;GO:0140527;GO:0035825" "homologous recombination" 1
0 1 3 16 "GO:0007140" "male meiotic nuclear division" 1
0 1 2 6 "GO:0007141" "male meiosis I" 1
0 1 3 5 "GO:0007143" "female meiotic nuclear division" 1
0 0.671016657769165 2 236 "GO:0007154" "cell communication" 1
0 1.96541832697974e-05 2 296 "GO:0007155;GO:0022610" "biological adhesion" 0
0 0.02253999082081 4 63 "GO:0007156" "homophilic cell adhesion via plasma membrane adhesion molecules" 0.259
0 0.260169043510669 4 31 "GO:0007157" "heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules" 0.792389380530973
0 1 3 13 "GO:0007158" "neuron cell-cell adhesion" 1
0 0.127071670485694 3 14 "GO:0007159" "leukocyte cell-cell adhesion" 0.636666666666667
0 0.281488825700328 2 34 "GO:0007160" "cell-matrix adhesion" 0.819210977701544
0 1 2 50 "GO:0007162" "negative regulation of cell adhesion" 1
0 1 2 58 "GO:0007163" "establishment or maintenance of cell polarity" 1
0 0.00657651288528198 3 562 "GO:0007166" "cell surface receptor signaling pathway" 0.162727272727273
0 0.0145511379072698 5 208 "GO:0007169;GO:0007167" "enzyme linked receptor protein signaling pathway" 0.220625
0 1 7 10 "GO:0007173;GO:0038127" "ERBB signaling pathway" 1
0 1 3 9 "GO:0007176" "regulation of epidermal growth factor-activated receptor activity" 1
0 1 2 45 "GO:0007178" "transmembrane receptor protein serine/threonine kinase signaling pathway" 1
0 1 3 28 "GO:0007179" "transforming growth factor beta receptor signaling pathway" 1
0 0.531472182550955 2 183 "GO:0007186" "G protein-coupled receptor signaling pathway" 0.96953642384106
0 1 3 63 "GO:0007188;GO:0007187" "G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger" 1
0 1 3 55 "GO:0007189;GO:0019933;GO:0019935" "cyclic-nucleotide-mediated signaling" 1
0 1 2 9 "GO:0007190" "activation of adenylate cyclase activity" 1
0 1 6 14 "GO:0007193" "adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway" 1
0 1 4 11 "GO:0007200" "phospholipase C-activating G protein-coupled receptor signaling pathway" 1
0 0.0473441994023881 3 5 "GO:0007202" "activation of phospholipase C activity" 0.316451612903226
0 0.474469781109524 7 66 "GO:0007204;GO:0051480" "regulation of cytosolic calcium ion concentration" 0.939477303988996
0 1 2 6 "GO:0007212" "dopamine receptor signaling pathway" 1
0 1 4 11 "GO:0007214" "gamma-aminobutyric acid signaling pathway" 1
0 1 2 10 "GO:0007215" "glutamate receptor signaling pathway" 1
0 1 4 6 "GO:0007216" "G protein-coupled glutamate receptor signaling pathway" 1
0 1 4 26 "GO:0007218" "neuropeptide signaling pathway" 1
0 0.0181164525504531 4 58 "GO:0007219" "Notch signaling pathway" 0.241573033707865
0 1 2 7 "GO:0007220" "Notch receptor processing" 1
0 1 5 32 "GO:0007224" "smoothened signaling pathway" 1
0 1 4 21 "GO:0007229" "integrin-mediated signaling pathway" 1
0 1 2 27 "GO:0007249" "I-kappaB kinase/NF-kappaB signaling" 1
0 1 7 24 "GO:0007250" "activation of NF-kappaB-inducing kinase activity" 1
0 1 2 20 "GO:0007254;GO:0051403;GO:0031098" "stress-activated protein kinase signaling cascade" 1
