"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.405970192151759 6 13 "GO:0006303;GO:0000726" "non-recombinational repair" 1
0 1 2 23 "GO:0006306;GO:0006305" "DNA methylation" 1
0 1 3 5 "GO:0006309" "apoptotic DNA fragmentation" 1
0 0.893915272128933 2 131 "GO:0006310" "DNA recombination" 1
0 1 2 27 "GO:0006313;GO:0032196" "transposition" 1
0 0.95701785312456 2 302 "GO:0006325" "chromatin organization" 1
0 0.359339955837541 5 32 "GO:0006334" "nucleosome assembly" 1
0 0.0207147551520261 3 6 "GO:0006335;GO:0034723" "DNA replication-dependent nucleosome organization" 0.441780821917808
0 1 3 6 "GO:0006336;GO:0034724" "DNA replication-independent nucleosome organization" 1
0 1 6 9 "GO:0006337;GO:0032986" "protein-DNA complex disassembly" 1
0 1 3 90 "GO:0006338" "chromatin remodeling" 1
0 0.638564563734319 6 83 "GO:0006351;GO:0097659" "transcription, DNA-templated" 1
0 1 2 29 "GO:0006352" "DNA-templated transcription, initiation" 1
0 1 6 9 "GO:0006353" "DNA-templated transcription, termination" 1
0 1 6 20 "GO:0006354;GO:0006368" "DNA-templated transcription, elongation" 1
0 0.451764317016379 2 15 "GO:0006356" "regulation of transcription by RNA polymerase I" 1
0 0.700362272080876 6 638 "GO:0006357" "regulation of transcription by RNA polymerase II" 1
0 0.356367584343654 2 11 "GO:0006359" "regulation of transcription by RNA polymerase III" 1
0 1 2 6 "GO:0006360" "transcription by RNA polymerase I" 1
0 0.129301326744967 2 128 "GO:0006364;GO:0016072" "rRNA metabolic process" 0.839029535864979
0 0.829194096773418 2 44 "GO:0006366" "transcription by RNA polymerase II" 1
0 1 2 15 "GO:0006367" "transcription initiation from RNA polymerase II promoter" 1
0 1 2 16 "GO:0006376" "mRNA splice site selection" 1
0 1 2 19 "GO:0006378;GO:0043631" "RNA polyadenylation" 1
0 1 2 13 "GO:0006379" "mRNA cleavage" 1
0 1 2 14 "GO:0006383" "transcription by RNA polymerase III" 1
0 1 3 7 "GO:0006388;GO:0000394" "RNA splicing, via endonucleolytic cleavage and ligation" 1
0 1 2 5 "GO:0006390" "mitochondrial transcription" 1
0 0.677421477429176 2 444 "GO:0006396" "RNA processing" 1
0 0.808331938849989 2 289 "GO:0006397;GO:0016071" "mRNA metabolic process" 1
0 0.670117859203071 2 87 "GO:0006399;GO:0008033" "tRNA metabolic process" 1
0 0.83594252181726 7 45 "GO:0006400" "tRNA modification" 1
0 0.276891853827281 4 68 "GO:0006402;GO:0006401" "RNA catabolic process" 1
0 0.651851536266067 6 56 "GO:0006405;GO:0051168" "nuclear export" 1
0 1 7 27 "GO:0006406" "mRNA export from nucleus" 1
0 0.0189950802757094 2 120 "GO:0006412;GO:0043043" "peptide biosynthetic process" 0.473333333333333
0 0.473325124085827 2 16 "GO:0006413" "translational initiation" 1
0 0.381664072312398 5 12 "GO:0006414" "translational elongation" 1
0 0.368055679444883 2 149 "GO:0006417;GO:0034248" "regulation of cellular amide metabolic process" 1
0 0.356367584343654 4 11 "GO:0006418;GO:0043039;GO:0043038" "amino acid activation" 1
0 1 3 28 "GO:0006446" "regulation of translational initiation" 1
0 1 4 11 "GO:0006448" "regulation of translational elongation" 1
0 0.213564999240669 2 6 "GO:0006450" "regulation of translational fidelity" 0.931572769953052
0 0.654597829020151 2 85 "GO:0006457" "protein folding" 1
0 1 2 11 "GO:0006465" "signal peptide processing" 1
0 0.289760418938866 2 253 "GO:0006468;GO:0016310" "phosphorylation" 1
0 0.688893253895321 2 60 "GO:0006469;GO:0033673" "negative regulation of kinase activity" 1
0 0.913999938463314 3 61 "GO:0006470" "protein dephosphorylation" 1
0 1 2 21 "GO:0006471" "protein ADP-ribosylation" 1
0 1 2 7 "GO:0006474" "N-terminal protein amino acid acetylation" 1
0 0.548511957491429 3 99 "GO:0006486;GO:0043413;GO:0070085" "glycosylation" 1
0 1 3 28 "GO:0006487" "protein N-linked glycosylation" 1
0 1 4 7 "GO:0006488;GO:0006490" "oligosaccharide-lipid intermediate biosynthetic process" 1
0 1 2 6 "GO:0006491" "N-glycan processing" 1
0 0.429356525624281 3 37 "GO:0006493" "protein O-linked glycosylation" 1
0 1 2 35 "GO:0006497" "protein lipidation" 1
0 1 2 6 "GO:0006501" "C-terminal protein lipidation" 1
0 1 2 15 "GO:0006506;GO:0006505" "GPI anchor metabolic process" 1
0 0.193656755573926 3 484 "GO:0006508" "proteolysis" 1
0 0.381664072312398 3 12 "GO:0006509" "membrane protein ectodomain proteolysis" 1
0 1 2 31 "GO:0006513" "protein monoubiquitination" 1
0 1 5 18 "GO:0006515" "protein quality control for misfolded or incompletely synthesized proteins" 1
0 1 2 5 "GO:0006516" "glycoprotein catabolic process" 1
0 1 2 8 "GO:0006517" "protein deglycosylation" 1
0 0.1042714868998 4 183 "GO:0006518" "peptide metabolic process" 0.803623188405797
0 0.0161588288688793 2 117 "GO:0006520" "cellular amino acid metabolic process" 0.435185185185185
0 1 2 10 "GO:0006534" "cysteine metabolic process" 1
0 0.405970192151759 3 13 "GO:0006536" "glutamate metabolic process" 1
0 0.274125897168899 6 8 "GO:0006541" "glutamine metabolic process" 1
0 0.330040545075508 2 10 "GO:0006544" "glycine metabolic process" 1
0 1 4 7 "GO:0006551;GO:0006552" "leucine metabolic process" 1
0 1 2 7 "GO:0006563" "L-serine metabolic process" 1
0 0.213564999240669 2 6 "GO:0006567;GO:0006566" "threonine metabolic process" 0.931572769953052
0 0.213564999240669 4 6 "GO:0006569;GO:0006568;GO:0046218;GO:0006586;GO:0042436;GO:0034354;GO:0034627" "tryptophan catabolic process" 0.931572769953052
0 1 2 5 "GO:0006570" "tyrosine metabolic process" 1
0 0.429274300044247 2 85 "GO:0006575" "cellular modified amino acid metabolic process" 1
0 0.0282577496555724 4 7 "GO:0006577" "amino-acid betaine metabolic process" 0.557228915662651
0 1 4 13 "GO:0006582" "melanin metabolic process" 1
0 1 2 6 "GO:0006590" "thyroid hormone generation" 1
0 0.302641147842448 3 9 "GO:0006595" "polyamine metabolic process" 1
0 0.83345691849723 3 81 "GO:0006605" "protein targeting" 1
0 0.442885478117123 3 38 "GO:0006606;GO:0051170" "import into nucleus" 1
0 1 2 6 "GO:0006607" "NLS-bearing protein import into nucleus" 1
0 0.0899906342400727 3 13 "GO:0006611" "protein export from nucleus" 0.783244680851064
0 1 2 24 "GO:0006612" "protein targeting to membrane" 1
0 1 4 5 "GO:0006614;GO:0006613" "SRP-dependent cotranslational protein targeting to membrane" 1
0 1 5 14 "GO:0006622" "protein targeting to lysosome" 1
0 1 2 23 "GO:0006623" "protein targeting to vacuole" 1
0 1 7 10 "GO:0006625;GO:0072663;GO:0072662" "protein targeting to peroxisome" 1
0 0.00266785472001371 2 121 "GO:0006631" "fatty acid metabolic process" 0.140909090909091
0 0.661427799359359 2 57 "GO:0006633;GO:0072330" "monocarboxylic acid biosynthetic process" 1
0 0.000254597446619989 5 24 "GO:0006635" "fatty acid beta-oxidation" 0.01875
0 1 5 11 "GO:0006636" "unsaturated fatty acid biosynthetic process" 1
0 0.661401819418582 2 27 "GO:0006637;GO:0035383" "acyl-CoA metabolic process" 1
0 0.0601626600809763 5 38 "GO:0006639;GO:0006638" "acylglycerol metabolic process" 0.723381294964029
0 0.0951814625521619 2 28 "GO:0006641" "triglyceride metabolic process" 0.800257731958763
0 0.799874935080287 2 75 "GO:0006643" "membrane lipid metabolic process" 1
0 1 4 6 "GO:0006646" "phosphatidylethanolamine biosynthetic process" 1
0 0.723943936970518 4 153 "GO:0006650;GO:0006644;GO:0046486" "glycerolipid metabolic process" 1
0 0.0141741374926239 3 5 "GO:0006651" "diacylglycerol biosynthetic process" 0.367307692307692
0 0.330040545075508 2 10 "GO:0006654;GO:0046473" "phosphatidic acid metabolic process" 1
0 1 3 5 "GO:0006656" "phosphatidylcholine biosynthetic process" 1
0 0.381664072312398 3 12 "GO:0006658" "phosphatidylserine metabolic process" 1
0 1 4 31 "GO:0006661" "phosphatidylinositol biosynthetic process" 1
0 0.356367584343654 2 11 "GO:0006662" "glycerol ether metabolic process" 1
0 1 4 41 "GO:0006664;GO:1903509" "liposaccharide metabolic process" 1
0 0.600745453913777 2 51 "GO:0006665" "sphingolipid metabolic process" 1
0 1 6 9 "GO:0006670;GO:0046519" "sphingoid metabolic process" 1
0 0.359339955837541 5 32 "GO:0006672" "ceramide metabolic process" 1
0 1 2 16 "GO:0006677;GO:0006687" "glycosphingolipid metabolic process" 1
0 1 5 6 "GO:0006678" "glucosylceramide metabolic process" 1
0 1 7 5 "GO:0006681" "galactosylceramide metabolic process" 1
0 1 4 5 "GO:0006684" "sphingomyelin metabolic process" 1
0 0.764248061759587 2 36 "GO:0006690;GO:0033559" "unsaturated fatty acid metabolic process" 1
0 1 5 7 "GO:0006693;GO:0006692" "prostanoid metabolic process" 1
0 0.723074260492948 2 32 "GO:0006694" "steroid biosynthetic process" 1
0 1 4 9 "GO:0006695;GO:0016126;GO:1902653" "sterol biosynthetic process" 1
0 1 4 6 "GO:0006703" "estrogen biosynthetic process" 1
0 1 5 6 "GO:0006706" "steroid catabolic process" 1
0 1 3 33 "GO:0006720" "isoprenoid metabolic process" 1
0 1 4 5 "GO:0006726;GO:0042441;GO:0043324" "pigment metabolic process involved in developmental pigmentation" 1
0 1 5 5 "GO:0006729;GO:0046146" "tetrahydrobiopterin biosynthetic process" 1
0 1 3 16 "GO:0006730" "one-carbon metabolic process" 1
0 1 2 5 "GO:0006734" "NADH metabolic process" 1
0 1 2 14 "GO:0006739" "NADP metabolic process" 1
0 1 3 8 "GO:0006740;GO:0051156;GO:0006098" "glucose 6-phosphate metabolic process" 1
0 0.274125897168899 3 8 "GO:0006744;GO:0006743;GO:1901663" "ubiquinone biosynthetic process" 1
0 0.699876267053663 2 30 "GO:0006749" "glutathione metabolic process" 1
0 1 4 6 "GO:0006750;GO:0019184" "nonribosomal peptide biosynthetic process" 1
0 1 2 6 "GO:0006751" "glutathione catabolic process" 1
0 1 2 15 "GO:0006760" "folic acid-containing compound metabolic process" 1
0 1 2 30 "GO:0006766" "vitamin metabolic process" 1
0 1 4 22 "GO:0006767" "water-soluble vitamin metabolic process" 1
0 1 4 8 "GO:0006775" "fat-soluble vitamin metabolic process" 1
0 1 3 5 "GO:0006777;GO:0019720;GO:0043545;GO:0051189" "Mo-molybdopterin cofactor metabolic process" 1
0 0.381664072312398 3 12 "GO:0006783;GO:0006779;GO:0033014" "tetrapyrrole biosynthetic process" 1
0 0.635965607709266 3 138 "GO:0006790" "sulfur compound metabolic process" 1
0 0.322815034919735 4 575 "GO:0006796;GO:0006793" "phosphorus metabolic process" 1
0 0.429324566334759 3 14 "GO:0006801" "superoxide metabolic process" 1
0 0.58606212226393 3 22 "GO:0006805" "xenobiotic metabolic process" 1
0 0.842425353969796 2 46 "GO:0006814" "sodium ion transport" 1
0 0.213564999240669 3 6 "GO:0006817" "phosphate ion transport" 0.931572769953052
0 0.356108098084635 2 54 "GO:0006821;GO:0015698" "inorganic anion transport" 1
0 1 3 13 "GO:0006826" "iron ion transport" 1
0 1 8 5 "GO:0006828" "manganese ion transport" 1
0 1 8 13 "GO:0006829" "zinc ion transport" 1
0 1 2 5 "GO:0006833" "water transport" 1
0 0.533070205661327 9 19 "GO:0006835" "dicarboxylic acid transport" 1
0 0.782487499735767 4 38 "GO:0006836" "neurotransmitter transport" 1
0 8.35070824254764e-05 4 48 "GO:0006839" "mitochondrial transport" 0.01
0 1 2 7 "GO:0006851" "mitochondrial calcium ion transmembrane transport" 1
0 1 2 14 "GO:0006862" "nucleotide transport" 1
0 1 3 49 "GO:0006865" "amino acid transport" 1
0 0.488170333181458 2 117 "GO:0006869" "lipid transport" 1
0 0.899671850268378 5 200 "GO:0006875;GO:0030003;GO:0055065;GO:0006873" "cellular ion homeostasis" 1
0 0.569099697664038 3 21 "GO:0006879" "cellular iron ion homeostasis" 1
0 0.274125897168899 3 8 "GO:0006882;GO:0055069" "zinc ion homeostasis" 1
0 1 3 13 "GO:0006884" "cell volume homeostasis" 1
0 0.848653005318878 2 47 "GO:0006885;GO:0055067;GO:0030004" "monovalent inorganic cation homeostasis" 1
0 0.137723229047528 2 303 "GO:0006886" "intracellular protein transport" 0.873125
0 1 4 71 "GO:0006887" "exocytosis" 1
0 0.926842283814513 2 65 "GO:0006888" "endoplasmic reticulum to Golgi vesicle-mediated transport" 1
0 0.618017530897054 5 24 "GO:0006890" "retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum" 1
0 1 3 20 "GO:0006891" "intra-Golgi vesicle-mediated transport" 1
0 0.814856687319874 3 42 "GO:0006892" "post-Golgi vesicle-mediated transport" 1
0 1 2 16 "GO:0006893" "Golgi to plasma membrane transport" 1
0 0.405970192151759 5 13 "GO:0006895" "Golgi to endosome transport" 1
0 1 3 12 "GO:0006896" "Golgi to vacuole transport" 1
0 0.777968020356557 2 134 "GO:0006897" "endocytosis" 1
0 0.894747440231548 3 56 "GO:0006898" "receptor-mediated endocytosis" 1
0 1 3 10 "GO:0006900" "vesicle budding from membrane" 1
0 1 2 7 "GO:0006903" "vesicle targeting" 1
0 1 3 16 "GO:0006904;GO:0140029" "exocytic process" 1
0 0.829194096773418 3 44 "GO:0006906;GO:0090174" "organelle membrane fusion" 1
0 0.58606212226393 2 22 "GO:0006909" "phagocytosis" 1
0 1 7 16 "GO:0006911;GO:0099024;GO:0010324" "membrane invagination" 1
0 0.699617714323295 4 91 "GO:0006913;GO:0051169" "nuclear transport" 1
0 0.66036121095235 3 114 "GO:0006914;GO:0061919" "autophagy" 1
0 1 2 31 "GO:0006919" "activation of cysteine-type endopeptidase activity involved in apoptotic process" 1
0 0.847354994218126 2 504 "GO:0006928" "movement of cell or subcellular component" 1
0 0.917406969655183 3 62 "GO:0006935;GO:0042330" "taxis" 1
0 0.315839712766892 2 29 "GO:0006936" "muscle contraction" 1
0 0.442885478117123 2 38 "GO:0006937" "regulation of muscle contraction" 1
0 0.429324566334759 2 14 "GO:0006939" "smooth muscle contraction" 1
0 0.429324566334759 3 14 "GO:0006940" "regulation of smooth muscle contraction" 1
0 1 2 6 "GO:0006941" "striated muscle contraction" 1
0 0.966828492792221 3 313 "GO:0006952;GO:0098542" "defense response" 1
0 1 2 10 "GO:0006953" "acute-phase response" 1
0 0.905871497272232 2 99 "GO:0006954" "inflammatory response" 1
0 0.976378173777341 2 220 "GO:0006955" "immune response" 1
0 1 4 6 "GO:0006956" "complement activation" 1
0 0.330432095458569 3 30 "GO:0006959" "humoral immune response" 1
0 1 2 6 "GO:0006968" "cellular defense response" 1
0 0.513945748353979 3 18 "GO:0006970" "response to osmotic stress" 1
0 0.205717179443737 2 325 "GO:0006974" "cellular response to DNA damage stimulus" 1
0 1 7 6 "GO:0006977;GO:0071158;GO:0072431;GO:0071156;GO:1902400;GO:1902402;GO:0072422;GO:1902403;GO:0072401;GO:0072413;GO:0072395" "signal transduction involved in mitotic G1 DNA damage checkpoint" 1
0 1 2 8 "GO:0006978;GO:0042772" "DNA damage response, signal transduction resulting in transcription" 1
0 0.40210228753325 3 130 "GO:0006979" "response to oxidative stress" 1
0 1 3 8 "GO:0006984" "ER-nucleus signaling pathway" 1
0 1 5 10 "GO:0006995;GO:0043562" "cellular response to nitrogen starvation" 1
0 1 2 24 "GO:0006997" "nucleus organization" 1
0 0.49404128098142 4 17 "GO:0006998" "nuclear envelope organization" 1
0 1 3 8 "GO:0006999" "nuclear pore organization" 1
0 1 3 5 "GO:0007000" "nucleolus organization" 1
0 0.356367584343654 4 11 "GO:0007004;GO:0006278;GO:0010833" "telomere maintenance via telomere lengthening" 1
0 0.373727442969238 2 126 "GO:0007005" "mitochondrion organization" 1
0 0.0426227412907459 2 34 "GO:0007006" "mitochondrial membrane organization" 0.676388888888889
0 0.0100898309268813 5 12 "GO:0007007" "inner mitochondrial membrane organization" 0.308974358974359
0 0.885894592759804 2 54 "GO:0007009" "plasma membrane organization" 1
0 0.785730807893283 2 339 "GO:0007010" "cytoskeleton organization" 1
0 1 4 108 "GO:0007015" "actin filament organization" 1
0 0.810111724464908 2 347 "GO:0007017" "microtubule-based process" 1
0 0.975478370537458 2 139 "GO:0007018" "microtubule-based movement" 1
0 1 2 9 "GO:0007020" "microtubule nucleation" 1
0 1 3 7 "GO:0007026;GO:0031114" "regulation of microtubule depolymerization" 1
0 1 2 5 "GO:0007028" "cytoplasm organization" 1
0 1 2 15 "GO:0007029" "endoplasmic reticulum organization" 1
0 0.420498447973419 2 60 "GO:0007030" "Golgi organization" 1
0 1 2 14 "GO:0007031;GO:0043574" "peroxisome organization" 1
0 1 3 28 "GO:0007032" "endosome organization" 1
0 0.923822960530439 2 64 "GO:0007033" "vacuole organization" 1
0 0.969999624538423 3 87 "GO:0007034" "vacuolar transport" 1
0 1 3 23 "GO:0007040;GO:0080171" "lysosome organization" 1
0 1 4 55 "GO:0007041" "lysosomal transport" 1
0 1 3 11 "GO:0007042" "lysosomal lumen acidification" 1
0 1 5 31 "GO:0007043" "cell-cell junction assembly" 1
0 0.228103526126477 2 285 "GO:0007049" "cell cycle" 1
0 0.293231691565529 4 92 "GO:0007051" "spindle organization" 1
0 0.00773921092636168 2 45 "GO:0007059" "chromosome segregation" 0.295161290322581
0 0.0045809475546146 2 18 "GO:0007062" "sister chromatid cohesion" 0.209259259259259
0 0.0667701523940403 3 11 "GO:0007063" "regulation of sister chromatid cohesion" 0.72843137254902
0 0.0367150465231849 2 8 "GO:0007064" "mitotic sister chromatid cohesion" 0.610891089108911
0 0.274125897168899 2 8 "GO:0007076" "mitotic chromosome condensation" 1
0 0.00215701185936714 3 47 "GO:0007088;GO:0051783" "regulation of nuclear division" 0.131578947368421
0 0.181423291892562 3 5 "GO:0007091;GO:0044784" "metaphase/anaphase transition of mitotic cell cycle" 0.913343558282209
0 0.0191325891472177 4 15 "GO:0007094;GO:0045841;GO:0071173;GO:0071174;GO:1902100;GO:2000816;GO:0033048;GO:1905819;GO:0033046;GO:0051985;GO:0031577" "negative regulation of chromosome segregation" 0.456349206349206
0 1 4 15 "GO:0007095;GO:0031572" "G2 DNA damage checkpoint" 1
0 0.274125897168899 2 8 "GO:0007096" "regulation of exit from mitosis" 1
0 1 2 13 "GO:0007097;GO:0051647" "nucleus localization" 1
0 0.569099697664038 3 21 "GO:0007098" "centrosome cycle" 1
0 1 4 15 "GO:0007099;GO:0098534" "centriole assembly" 1
0 0.302641147842448 2 9 "GO:0007127" "meiosis I" 1
0 1 2 5 "GO:0007129" "homologous chromosome pairing at meiosis" 1
0 1 3 8 "GO:0007131;GO:0140527;GO:0035825" "reciprocal homologous recombination" 1
0 1 5 16 "GO:0007140" "male meiotic nuclear division" 1
0 1 2 6 "GO:0007141" "male meiosis I" 1
0 1 2 5 "GO:0007143" "female meiotic nuclear division" 1
0 0.95893227351349 2 236 "GO:0007154" "cell communication" 1
0 0.978494680716469 2 296 "GO:0007155;GO:0022610" "biological adhesion" 1
0 1 5 63 "GO:0007156" "homophilic cell adhesion via plasma membrane adhesion molecules" 1
0 0.711707563472466 3 31 "GO:0007157" "heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules" 1
0 0.405970192151759 3 13 "GO:0007158" "neuron cell-cell adhesion" 1
0 1 3 14 "GO:0007159" "leukocyte cell-cell adhesion" 1
0 0.387781306877543 2 34 "GO:0007160" "cell-matrix adhesion" 1
0 0.58987329063117 2 50 "GO:0007162" "negative regulation of cell adhesion" 1
0 0.670792272151275 2 58 "GO:0007163" "establishment or maintenance of cell polarity" 1
