"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.264169336945648 4 52 "GO:0030833;GO:0008064;GO:0030832" "regulation of actin filament length" 0.976928191489362
0 0.136110129846889 4 87 "GO:0030855" "epithelial cell differentiation" 0.925503355704698
0 0.261453132082666 5 41 "GO:0030856" "regulation of epithelial cell differentiation" 0.977436582109479
0 0.0942337439500958 2 13 "GO:0030857" "negative regulation of epithelial cell differentiation" 0.873791102514507
0 0.0455913316399829 3 38 "GO:0031047;GO:0016458" "gene silencing" 0.724666666666667
0 5.77315173959814e-05 3 9 "GO:0031048" "heterochromatin assembly by small RNA" 0.0535714285714286
0 0.0105137124571752 8 7 "GO:0031054" "pre-miRNA processing" 0.4415625
0 0.239547796367562 3 40 "GO:0031099" "regeneration" 0.970301783264746
0 0.0422212306986134 2 104 "GO:0031175" "neuron projection development" 0.729119318181818
0 0.369640660977869 2 371 "GO:0031329;GO:0009894" "regulation of catabolic process" 1
0 0.174301589668621 2 116 "GO:0031330;GO:0009895" "negative regulation of catabolic process" 0.935045317220544
0 0.346972923977593 2 198 "GO:0031331;GO:0009896" "positive regulation of catabolic process" 0.99906600249066
0 0.0552194869198394 3 177 "GO:0031347" "regulation of defense response" 0.78046683046683
0 0.192919567223296 2 80 "GO:0031348" "negative regulation of defense response" 0.936488439306358
0 0.0645884429505248 2 75 "GO:0031349" "positive regulation of defense response" 0.80578231292517
0 0.192609171072847 2 109 "GO:0031396;GO:1903320" "regulation of protein modification by small protein conjugation or removal" 0.937192474674385
0 0.250939552843038 2 39 "GO:0031397;GO:1903321" "negative regulation of protein modification by small protein conjugation or removal" 0.974594594594595
0 0.0807667309452733 2 470 "GO:0031399" "regulation of protein modification process" 0.830745967741936
0 0.270650270033745 2 153 "GO:0031400" "negative regulation of protein modification process" 0.98158940397351
0 0.164679703480477 3 303 "GO:0031401" "positive regulation of protein modification process" 0.932457496136012
0 0.0138149975867636 2 56 "GO:0031497;GO:0006333" "chromatin assembly or disassembly" 0.505163043478261
0 0.331941012014913 4 44 "GO:0031503" "protein-containing complex localization" 1
0 0.00548979666723265 2 40 "GO:0031507;GO:0070828;GO:0097549;GO:0034401" "heterochromatin organization" 0.309649122807018
0 0.100421897408849 3 56 "GO:0031589" "cell-substrate adhesion" 0.884971644612476
0 0.0804866630723632 4 11 "GO:0031623" "receptor internalization" 0.82949494949495
0 0.119177925057818 2 18 "GO:0031638" "zymogen activation" 0.907922535211268
0 0.226329678205249 2 115 "GO:0031647" "regulation of protein stability" 0.96979020979021
0 0.0847461890137294 4 30 "GO:0031648" "protein destabilization" 0.841468253968254
0 0.0410977433108688 2 153 "GO:0031667;GO:0009991" "response to extracellular stimulus" 0.729565217391304
0 0.0263275456408339 2 108 "GO:0031669;GO:0031668;GO:0009267;GO:0042594" "cellular response to extracellular stimulus" 0.68531746031746
0 0.00351897184053022 4 12 "GO:0031952" "regulation of protein autophosphorylation" 0.257647058823529
0 0.13932510791944 8 51 "GO:0032088" "negative regulation of NF-kappaB transcription factor activity" 0.932303839732888
0 0.159160670803255 2 23 "GO:0032091" "negative regulation of protein binding" 0.9275
0 0.015800869020356 4 38 "GO:0032092" "positive regulation of protein binding" 0.543401015228426
0 0.000704562378324901 2 266 "GO:0032101" "regulation of response to external stimulus" 0.134722222222222
0 0.000394668922442209 2 110 "GO:0032102" "negative regulation of response to external stimulus" 0.110714285714286
0 0.0121259065026302 3 114 "GO:0032103" "positive regulation of response to external stimulus" 0.483832335329341
0 0.346784864912958 2 139 "GO:0032259;GO:0043414" "methylation" 1
0 0.0864725848193115 2 284 "GO:0032269;GO:0051248" "negative regulation of protein metabolic process" 0.848910891089109
0 0.0726931153536383 2 458 "GO:0032270;GO:0051247" "positive regulation of protein metabolic process" 0.825107296137339
0 0.322274866958541 3 68 "GO:0032271" "regulation of protein polymerization" 0.997582697201018
0 0.198682529854413 2 32 "GO:0032355" "response to estradiol" 0.937
0 0.256221571016458 2 40 "GO:0032368;GO:1905952" "regulation of lipid localization" 0.975167785234899
0 0.183440974779705 3 27 "GO:0032370;GO:1905954" "positive regulation of lipid localization" 0.937647928994083
0 0.073513980761733 4 10 "GO:0032374;GO:0032371;GO:0032376;GO:0032373" "regulation of sterol transport" 0.823566878980892
0 0.231571182932701 2 120 "GO:0032386" "regulation of intracellular transport" 0.96457182320442
0 0.41987969114168 2 77 "GO:0032412;GO:0032409;GO:0022898;GO:1904062" "regulation of cation transmembrane transport" 1
0 0.0611858535946438 2 56 "GO:0032434;GO:0032436" "regulation of proteasomal ubiquitin-dependent protein catabolic process" 0.785747126436782
0 0.232397288337263 2 48 "GO:0032479" "regulation of type I interferon production" 0.964413793103448
0 0.0998463191465895 2 18 "GO:0032481" "positive regulation of type I interferon production" 0.885199240986717
0 0.333008262322895 4 61 "GO:0032496" "response to lipopolysaccharide" 1
0 0.0601928808070118 3 98 "GO:0032535" "regulation of cellular component size" 0.780369515011547
0 0.0873930441248889 3 12 "GO:0032570" "response to progesterone" 0.851873767258383
0 0.0947382904355996 6 17 "GO:0032647" "regulation of interferon-alpha production" 0.870576923076923
0 0.161987425336693 2 31 "GO:0032648" "regulation of interferon-beta production" 0.926625386996904
0 0.105149547048633 2 36 "GO:0032651;GO:0032652" "regulation of interleukin-1 production" 0.885359116022099
0 0.00166785752441022 2 47 "GO:0032675" "regulation of interleukin-6 production" 0.194736842105263
0 0.228565996832019 3 47 "GO:0032680;GO:1903555" "regulation of tumor necrosis factor production" 0.969011142061281
0 0.0329234429053149 2 10 "GO:0032691;GO:0032692" "negative regulation of interleukin-1 production" 0.728993055555555
0 0.068496360244929 3 22 "GO:0032715" "negative regulation of interleukin-6 production" 0.805458515283843
0 0.00701285601977431 2 13 "GO:0032722;GO:0032642" "regulation of chemokine production" 0.362204724409449
0 0.0352062349926562 3 6 "GO:0032727" "positive regulation of interferon-alpha production" 0.72328990228013
0 0.0630429680991258 5 11 "GO:0032728" "positive regulation of interferon-beta production" 0.796689497716895
0 0.0821545561412278 2 27 "GO:0032731;GO:0032732" "positive regulation of interleukin-1 production" 0.8333
0 0.00399510719966012 5 24 "GO:0032755" "positive regulation of interleukin-6 production" 0.267391304347826
0 0.0791178399145942 2 14 "GO:0032757;GO:0032677" "regulation of interleukin-8 production" 0.840082644628099
0 0.119796717998384 4 22 "GO:0032760;GO:1903557" "positive regulation of tumor necrosis factor superfamily cytokine production" 0.905429071803853
0 0.0376339436015478 3 5 "GO:0032768" "regulation of monooxygenase activity" 0.707099697885196
0 0.0504771072851197 6 173 "GO:0032787" "monocarboxylic acid metabolic process" 0.769350649350649
0 0.0283710850351383 2 67 "GO:0032870" "cellular response to hormone stimulus" 0.687873134328358
0 0.322283227306708 4 328 "GO:0032880" "regulation of protein localization" 0.996315120711563
0 0.405301241815588 2 169 "GO:0032940;GO:0046903;GO:0140352" "secretion" 1
0 0.0186748703806858 2 39 "GO:0032944;GO:0070663;GO:0050670" "regulation of leukocyte proliferation" 0.588262910798122
0 0.246519359067777 2 115 "GO:0032956;GO:0032970" "regulation of actin filament-based process" 0.972146739130435
0 0.0421691568869524 2 20 "GO:0032963" "collagen metabolic process" 0.73019943019943
0 0.659574216615206 5 478 "GO:0033043" "regulation of organelle organization" 1
0 0.229297272769689 4 35 "GO:0033135" "regulation of peptidyl-serine phosphorylation" 0.965950069348128
0 0.0942337439500958 2 13 "GO:0033137" "negative regulation of peptidyl-serine phosphorylation" 0.873791102514507
0 0.159160670803255 2 23 "GO:0033138" "positive regulation of peptidyl-serine phosphorylation" 0.9275
0 0.18748993708496 5 84 "GO:0033157" "regulation of intracellular protein transport" 0.936038011695906
0 0.00388410604866461 2 7 "GO:0033194" "response to hydroperoxide" 0.269444444444444
0 0.0534133473743143 2 24 "GO:0033209" "tumor necrosis factor-mediated signaling pathway" 0.771393034825871
0 0.561988606944102 5 247 "GO:0033365" "protein localization to organelle" 1
0 0.0376339436015478 2 5 "GO:0033483" "gas homeostasis" 0.707099697885196
0 0.344774200799354 3 623 "GO:0033554" "cellular response to stress" 1
0 0.000108421449675931 2 15 "GO:0033574" "response to testosterone" 0.0578947368421053
0 0.023947080428577 3 200 "GO:0033674;GO:0051347" "positive regulation of transferase activity" 0.650413223140496
0 0.00840570598381978 2 14 "GO:0033690;GO:0033688" "regulation of osteoblast proliferation" 0.391549295774648
0 0.000382976014485174 4 174 "GO:0033993" "response to lipid" 0.111111111111111
0 0.189367103064943 3 28 "GO:0034121" "regulation of toll-like receptor signaling pathway" 0.935007278020379
0 0.127473329547735 2 18 "GO:0034123;GO:0062208" "positive regulation of pattern recognition receptor signaling pathway" 0.910988074957411
0 0.0376339436015478 2 5 "GO:0034139" "regulation of toll-like receptor 3 signaling pathway" 0.707099697885196
0 0.148033485730257 2 79 "GO:0034329" "cell junction assembly" 0.923993558776167
0 0.339981548268452 3 156 "GO:0034330" "cell junction organization" 0.998684210526316
0 0.154786308090947 2 259 "GO:0034470;GO:0034660" "ncRNA metabolic process" 0.928526148969889
0 0.148319668088144 6 60 "GO:0034504" "protein localization to nucleus" 0.923713826366559
0 0.020024584673895 2 81 "GO:0034599;GO:0062197" "cellular response to chemical stress" 0.594222222222222
0 0.0174819767990498 5 27 "GO:0034612" "response to tumor necrosis factor" 0.564009661835749
0 0.739905322266157 2 413 "GO:0034613;GO:0070727" "cellular macromolecule localization" 1
0 0.0560602853736257 2 297 "GO:0034622" "cellular protein-containing complex assembly" 0.781143552311436
0 0.22481215090174 2 36 "GO:0034754" "cellular hormone metabolic process" 0.969635343618513
0 0.291371051381577 2 128 "GO:0034765;GO:0034762" "regulation of transmembrane transport" 0.985362694300518
0 0.165318204936291 3 24 "GO:0034766;GO:0034763" "negative regulation of ion transmembrane transport" 0.929923076923077
0 0.284322119582733 3 53 "GO:0034767;GO:0034764" "positive regulation of ion transmembrane transport" 0.983420365535248
0 0.583322999569166 4 99 "GO:0034976" "response to endoplasmic reticulum stress" 1
0 0.586620297433723 2 108 "GO:0035239" "tube morphogenesis" 1
0 0.0295452031245471 3 21 "GO:0035278;GO:0040033;GO:0045974" "regulation of translation, ncRNA-mediated" 0.695454545454545
0 0.574035922988091 3 104 "GO:0035295" "tube development" 1
0 0.000982143293857232 2 19 "GO:0035335" "peptidyl-tyrosine dephosphorylation" 0.169047619047619
0 0.0801461863553069 2 9 "GO:0035458;GO:0035456" "response to interferon-beta" 0.833808553971487
0 0.184368484452214 2 482 "GO:0035556" "intracellular signal transduction" 0.935714285714286
0 0.114367871163639 2 16 "GO:0035637" "multicellular organismal signaling" 0.905206463195691
0 0.0625776595438619 2 7 "GO:0035721" "intraciliary retrograde transport" 0.79644495412844
0 0.05936720342574 2 8 "GO:0036296" "response to increased oxygen levels" 0.778554778554779
0 0.0360461782758151 2 11 "GO:0036336" "dendritic cell migration" 0.727741935483871
0 0.000745771517436377 2 5 "GO:0038166" "angiotensin-activated signaling pathway" 0.138157894736842
0 0.0447695772214761 3 224 "GO:0040008" "regulation of growth" 0.742659279778393
0 0.0193222224847145 4 24 "GO:0042060" "wound healing" 0.585067873303167
0 0.198215400549747 4 24 "GO:0042073;GO:0098840;GO:0099118" "microtubule-based protein transport" 0.938538681948424
0 0.00751709724136822 4 14 "GO:0042102" "positive regulation of T cell proliferation" 0.368283582089552
0 0.00701285601977431 4 13 "GO:0042116" "macrophage activation" 0.362204724409449
0 0.0240546393658677 2 445 "GO:0042127" "regulation of cell population proliferation" 0.644489795918367
0 0.0136516399575336 3 27 "GO:0042129" "regulation of T cell proliferation" 0.505524861878453
0 0.263868188172725 2 153 "GO:0042176" "regulation of protein catabolic process" 0.977829560585886
0 0.0881014257197751 5 13 "GO:0042219" "cellular modified amino acid catabolic process" 0.854232283464567
0 0.0376339436015478 2 5 "GO:0042310" "vasoconstriction" 0.707099697885196
0 0.00211814420354038 2 433 "GO:0042325;GO:0019220;GO:0051174" "regulation of phosphate metabolic process" 0.221666666666667
0 0.00617045528328084 3 270 "GO:0042327;GO:0045937;GO:0010562" "positive regulation of phosphate metabolic process" 0.336440677966102
0 0.551790705622745 3 121 "GO:0042391" "regulation of membrane potential" 1
0 0.125216898479191 2 19 "GO:0042398" "cellular modified amino acid biosynthetic process" 0.907791095890411
0 0.345149794657147 2 62 "GO:0042445" "hormone metabolic process" 1
0 0.0804866630723632 9 11 "GO:0042509" "regulation of tyrosine phosphorylation of STAT protein" 0.82949494949495
0 0.0376339436015478 4 5 "GO:0042532" "negative regulation of tyrosine phosphorylation of STAT protein" 0.707099697885196
0 0.788280989070234 3 476 "GO:0042592" "homeostatic process" 1
0 0.0942337439500958 7 13 "GO:0042632;GO:0055092" "cholesterol homeostasis" 0.873791102514507
0 0.118532268615916 2 66 "GO:0042742" "defense response to bacterium" 0.912234042553192
0 0.00539500397803573 4 12 "GO:0042744;GO:0042743" "hydrogen peroxide metabolic process" 0.320183486238532
0 0.0541920370785066 2 6 "GO:0042832;GO:0001562" "defense response to protozoan" 0.774876237623762
0 0.063561391438057 6 25 "GO:0043010" "camera-type eye development" 0.798068181818182
0 0.0594161009462057 3 264 "GO:0043066;GO:0043069;GO:0060548" "negative regulation of cell death" 0.776860465116279
0 0.0138767989739744 3 500 "GO:0043067;GO:0010941;GO:0042981" "regulation of cell death" 0.505675675675676
0 0.0602511421293884 3 199 "GO:0043068;GO:0010942;GO:0043065" "positive regulation of cell death" 0.779032258064516
0 0.247663872277041 3 145 "GO:0043086" "negative regulation of catalytic activity" 0.972523744911805
0 0.21251186904976 2 32 "GO:0043112" "receptor metabolic process" 0.952891396332863
0 0.0521015423398125 3 94 "GO:0043122" "regulation of I-kappaB kinase/NF-kappaB signaling" 0.774362244897959
0 0.0974274751758816 2 49 "GO:0043123" "positive regulation of I-kappaB kinase/NF-kappaB signaling" 0.876526717557252
0 0.0794749788207535 4 26 "GO:0043124" "negative regulation of I-kappaB kinase/NF-kappaB signaling" 0.83940329218107
0 0.0339265106312574 7 11 "GO:0043154;GO:2000117" "negative regulation of cysteine-type endopeptidase activity" 0.722147651006711
0 0.841862976260955 3 228 "GO:0043161;GO:0010498;GO:0030163" "protein catabolic process" 1
0 0.000349452293188453 2 17 "GO:0043171" "peptide catabolic process" 0.107692307692308
0 0.0469756126163574 2 427 "GO:0043207;GO:0009607;GO:0051707;GO:0044419" "biological process involved in interspecies interaction between organisms" 0.738492063492063
0 0.50618739598457 2 146 "GO:0043254" "regulation of protein-containing complex assembly" 1
0 0.484486783944193 5 366 "GO:0043269" "regulation of ion transport" 1
0 0.173353823900236 2 179 "GO:0043270;GO:1903793" "positive regulation of ion transport" 0.935378787878788
0 0.012302947119237 5 24 "GO:0043279" "response to alkaloid" 0.479824561403509
0 0.0550698588758733 2 85 "GO:0043281;GO:2000116;GO:0052548;GO:0052547" "regulation of peptidase activity" 0.780418719211823
0 0.00791261756242389 3 16 "GO:0043330;GO:0043331" "response to dsRNA" 0.383823529411765
0 0.0407246053722169 2 66 "GO:0043393" "regulation of protein binding" 0.732844574780059
0 0.0872547374137563 2 76 "GO:0043405" "regulation of MAP kinase activity" 0.852470355731225
0 0.159160670803255 4 23 "GO:0043407" "negative regulation of MAP kinase activity" 0.9275
0 0.189809929129486 3 248 "GO:0043408" "regulation of MAPK cascade" 0.934665697674419
0 0.0590221564431572 2 54 "GO:0043409" "negative regulation of MAPK cascade" 0.784551886792453
0 0.211337463064148 4 176 "GO:0043410" "positive regulation of MAPK cascade" 0.951765536723164
0 0.184714770545202 7 75 "GO:0043433" "negative regulation of DNA-binding transcription factor activity" 0.935073529411765
